date;open;high;low;close;adj_close;volume;ticker;type 
2021-05-20;36753.667969;42462.984375;35050.617188;40782.738281;40782.738281;88281943359.0;BTC;real
2021-05-21;40596.949219;42172.171875;33616.453125;37304.691406;37304.691406;82051616861.0;BTC;real
2021-05-22;37371.03125;38831.054688;35383.683594;37536.632813;37536.632813;57377273240.0;BTC;real
2021-05-23;37531.449219;38289.21875;31227.339844;34770.582031;34770.582031;78469274361.0;BTC;real
2021-05-24;34700.363281;39835.140625;34551.082031;38705.980469;38705.980469;67359584098.0;BTC;real
2021-05-25;38795.78125;39776.351563;36581.429688;38402.222656;38402.222656;56211915803.0;BTC;real
2021-05-26;38392.625;40782.078125;37905.835938;39294.199219;39294.199219;51346735160.0;BTC;real
2021-05-27;39316.890625;40379.617188;37247.902344;38436.96875;38436.96875;43210968721.0;BTC;real
2021-05-28;38507.082031;38856.96875;34779.039063;35697.605469;35697.605469;55200191952.0;BTC;real
2021-05-29;35684.15625;37234.5;33693.929688;34616.066406;34616.066406;45231013335.0;BTC;real
2021-05-30;34607.40625;36400.667969;33520.738281;35678.128906;35678.128906;31646080921.0;BTC;real
2021-05-31;35658.59375;37468.25;34241.945313;37332.855469;37332.855469;39009847639.0;BTC;real
2021-06-01;37293.792969;37896.734375;35787.085938;36684.925781;36684.925781;34639423297.0;BTC;real
2021-06-02;36699.921875;38231.339844;35966.308594;37575.179688;37575.179688;33070867190.0;BTC;real
2021-06-03;37599.410156;39478.953125;37243.972656;39208.765625;39208.765625;35460750427.0;BTC;real
2021-06-04;39242.484375;39242.484375;35717.722656;36894.40625;36894.40625;41831090187.0;BTC;real
2021-06-05;36880.15625;37917.714844;34900.414063;35551.957031;35551.957031;35959473399.0;BTC;real
2021-06-06;35538.609375;36436.421875;35304.578125;35862.378906;35862.378906;28913440585.0;BTC;real
2021-06-07;35835.265625;36790.570313;33480.640625;33560.707031;33560.707031;33683936663.0;BTC;real
2021-06-08;33589.519531;34017.386719;31114.443359;33472.632813;33472.632813;49902050442.0;BTC;real
2021-06-09;33416.976563;37537.371094;32475.865234;37345.121094;37345.121094;53972919008.0;BTC;real
2021-06-10;37389.515625;38334.324219;35847.59375;36702.597656;36702.597656;43576032854.0;BTC;real
2021-06-11;36697.03125;37608.695313;36044.449219;37334.398438;37334.398438;38699736985.0;BTC;real
2021-06-12;37340.144531;37408.925781;34728.191406;35552.515625;35552.515625;37924228550.0;BTC;real
2021-06-13;35555.789063;39322.78125;34864.109375;39097.859375;39097.859375;40669112838.0;BTC;real
2021-06-14;39016.96875;40978.363281;38757.285156;40218.476563;40218.476563;43148914673.0;BTC;real
2021-06-15;40427.167969;41295.269531;39609.46875;40406.269531;40406.269531;46420149185.0;BTC;real
2021-06-16;40168.691406;40516.777344;38176.035156;38347.0625;38347.0625;39211635100.0;BTC;real
2021-06-17;38341.421875;39513.671875;37439.675781;38053.503906;38053.503906;37096670047.0;BTC;real
2021-06-18;38099.476563;38187.261719;35255.855469;35787.246094;35787.246094;36200887275.0;BTC;real
2021-06-19;35854.527344;36457.796875;34933.0625;35615.871094;35615.871094;31207279719.0;BTC;real
2021-06-20;35563.140625;36059.484375;33432.074219;35698.296875;35698.296875;36664034054.0;BTC;real
2021-06-21;35641.144531;35721.640625;31295.935547;31676.693359;31676.693359;52809038594.0;BTC;real
2021-06-22;31622.376953;33292.453125;28893.621094;32505.660156;32505.660156;58964353058.0;BTC;real
2021-06-23;32515.714844;34753.410156;31772.632813;33723.027344;33723.027344;46317108925.0;BTC;real
2021-06-24;33682.800781;35228.851563;32385.214844;34662.4375;34662.4375;33123368116.0;BTC;real
2021-06-25;34659.105469;35487.246094;31350.884766;31637.779297;31637.779297;40230904226.0;BTC;real
2021-06-26;31594.664063;32637.587891;30184.501953;32186.277344;32186.277344;38585385521.0;BTC;real
2021-06-27;32287.523438;34656.128906;32071.757813;34649.644531;34649.644531;35511640894.0;BTC;real
2021-06-28;34679.121094;35219.890625;33902.074219;34434.335938;34434.335938;33892523752.0;BTC;real
2021-06-29;34475.558594;36542.109375;34252.484375;35867.777344;35867.777344;37901460044.0;BTC;real
2021-06-30;35908.386719;36074.757813;34086.152344;35040.835938;35040.835938;34059036099.0;BTC;real
2021-07-01;35035.984375;35035.984375;32883.78125;33572.117188;33572.117188;37838957079.0;BTC;real
2021-07-02;33549.601563;33939.589844;32770.679688;33897.046875;33897.046875;38728974942.0;BTC;real
2021-07-03;33854.421875;34909.261719;33402.695313;34668.546875;34668.546875;24383958643.0;BTC;real
2021-07-04;34665.566406;35937.566406;34396.476563;35287.78125;35287.78125;24924307911.0;BTC;real
2021-07-05;35284.34375;35284.34375;33213.660156;33746.003906;33746.003906;26721554282.0;BTC;real
2021-07-06;33723.507813;35038.535156;33599.917969;34235.195313;34235.195313;26501259870.0;BTC;real
2021-07-07;34225.679688;34997.664063;33839.289063;33855.328125;33855.328125;24796027477.0;BTC;real
2021-07-08;33889.605469;33907.90625;32133.183594;32877.371094;32877.371094;29910396946.0;BTC;real
2021-07-09;32861.671875;34042.292969;32318.880859;33798.011719;33798.011719;27436021028.0;BTC;real
2021-07-10;33811.242188;34209.070313;33116.011719;33520.519531;33520.519531;22971873468.0;BTC;real
2021-07-11;33509.078125;34584.703125;33346.738281;34240.1875;34240.1875;20108729370.0;BTC;real
2021-07-12;34254.015625;34592.15625;32697.308594;33155.847656;33155.847656;24321499537.0;BTC;real
2021-07-13;33125.46875;33327.101563;32261.419922;32702.025391;32702.025391;19120856669.0;BTC;real
2021-07-14;32723.845703;33061.398438;31639.125;32822.347656;32822.347656;21376531210.0;BTC;real
2021-07-15;32827.875;33159.640625;31175.708984;31780.730469;31780.730469;21300524237.0;BTC;real
2021-07-16;31841.550781;32218.40625;31100.673828;31421.539063;31421.539063;23699476918.0;BTC;real
2021-07-17;31397.308594;31935.945313;31223.990234;31533.068359;31533.068359;18895018942.0;BTC;real
2021-07-18;31533.884766;32398.996094;31215.492188;31796.810547;31796.810547;18787986667.0;BTC;real
2021-07-19;31800.011719;31885.859375;30563.734375;30817.832031;30817.832031;20434789545.0;BTC;real
2021-07-20;30838.285156;31006.1875;29360.955078;29807.347656;29807.347656;23148267245.0;BTC;real
2021-07-21;29796.285156;32752.326172;29526.183594;32110.693359;32110.693359;28203024559.0;BTC;real
2021-07-22;32138.873047;32576.400391;31745.298828;32313.105469;32313.105469;19555230518.0;BTC;real
2021-07-23;32305.958984;33581.550781;32057.892578;33581.550781;33581.550781;22552046192.0;BTC;real
2021-07-24;33593.730469;34490.390625;33424.859375;34292.445313;34292.445313;21664706865.0;BTC;real
2021-07-25;34290.292969;35364.925781;33881.835938;35350.1875;35350.1875;20856685287.0;BTC;real
2021-07-26;35384.03125;40499.675781;35287.3125;37337.535156;37337.535156;51022126212.0;BTC;real
2021-07-27;37276.035156;39406.941406;36441.726563;39406.941406;39406.941406;35097370560.0;BTC;real
2021-07-28;39503.1875;40816.070313;38862.4375;39995.90625;39995.90625;38702404695.0;BTC;real
2021-07-29;39995.453125;40593.070313;39352.058594;40008.421875;40008.421875;27167146027.0;BTC;real
2021-07-30;40027.484375;42235.546875;38397.355469;42235.546875;42235.546875;33072782960.0;BTC;real
2021-07-31;42196.304688;42231.449219;41110.832031;41626.195313;41626.195313;25802845343.0;BTC;real
2021-08-01;41460.84375;42541.679688;39540.941406;39974.894531;39974.894531;26688438115.0;BTC;real
2021-08-02;39907.261719;40419.179688;38746.347656;39201.945313;39201.945313;25595265436.0;BTC;real
2021-08-03;39178.402344;39750.03125;37782.050781;38152.980469;38152.980469;26189830450.0;BTC;real
2021-08-04;38213.332031;39952.296875;37589.164063;39747.503906;39747.503906;25372562724.0;BTC;real
2021-08-05;39744.515625;41341.933594;37458.003906;40869.554688;40869.554688;35185031017.0;BTC;real
2021-08-06;40865.867188;43271.660156;39932.179688;42816.5;42816.5;38226483046.0;BTC;real
2021-08-07;42832.796875;44689.859375;42618.566406;44555.800781;44555.800781;40030862141.0;BTC;real
2021-08-08;44574.4375;45282.351563;43331.910156;43798.117188;43798.117188;36302664750.0;BTC;real
2021-08-09;43791.925781;46456.832031;42848.6875;46365.402344;46365.402344;38734079049.0;BTC;real
2021-08-10;46280.847656;46637.988281;44705.554688;45585.03125;45585.03125;33546019517.0;BTC;real
2021-08-11;45599.703125;46735.632813;45351.710938;45593.636719;45593.636719;34319709073.0;BTC;real
2021-08-12;45576.878906;46228.910156;43861.445313;44428.289063;44428.289063;33723620826.0;BTC;real
2021-08-13;44439.691406;47831.976563;44282.417969;47793.320313;47793.320313;31744259539.0;BTC;real
2021-08-14;47810.6875;48098.683594;46177.632813;47096.945313;47096.945313;31211354442.0;BTC;real
2021-08-15;47096.667969;47357.105469;45579.589844;47047.003906;47047.003906;30988958446.0;BTC;real
2021-08-16;47019.960938;47998.097656;45700.320313;46004.484375;46004.484375;32776876610.0;BTC;real
2021-08-17;45936.457031;47139.570313;44512.417969;44695.359375;44695.359375;33451362600.0;BTC;real
2021-08-18;44686.75;45952.0625;44364.027344;44801.1875;44801.1875;32194123075.0;BTC;real
2021-08-19;44741.882813;46970.761719;43998.316406;46717.578125;46717.578125;37204312299.0;BTC;real
2021-08-20;46723.121094;49342.152344;46650.707031;49339.175781;49339.175781;34706867452.0;BTC;real
2021-08-21;49327.074219;49717.019531;48312.199219;48905.492188;48905.492188;40585205312.0;BTC;real
2021-08-22;48869.105469;49471.609375;48199.941406;49321.652344;49321.652344;25370975378.0;BTC;real
2021-08-23;49291.675781;50482.078125;49074.605469;49546.148438;49546.148438;34305053719.0;BTC;real
2021-08-24;49562.347656;49878.769531;47687.117188;47706.117188;47706.117188;35361168834.0;BTC;real
2021-08-25;47727.257813;49202.878906;47163.613281;48960.789063;48960.789063;32646349931.0;BTC;real
2021-08-26;49002.640625;49347.582031;46405.78125;46942.21875;46942.21875;32666549568.0;BTC;real
2021-08-27;46894.554688;49112.785156;46394.28125;49058.667969;49058.667969;34511076995.0;BTC;real
2021-08-28;49072.585938;49283.503906;48499.238281;48902.402344;48902.402344;28568103401.0;BTC;real
2021-08-29;48911.25;49644.113281;47925.855469;48829.832031;48829.832031;25889650240.0;BTC;real
2021-08-30;48834.851563;48925.605469;46950.273438;47054.984375;47054.984375;31847007016.0;BTC;real
2021-08-31;47024.339844;48189.550781;46750.09375;47166.6875;47166.6875;34730363427.0;BTC;real
2021-09-01;47099.773438;49111.089844;46562.4375;48847.027344;48847.027344;39139399125.0;BTC;real
2021-09-02;48807.847656;50343.421875;48652.320313;49327.722656;49327.722656;39508070319.0;BTC;real
2021-09-03;49288.25;50982.273438;48386.085938;50025.375;50025.375;43206179619.0;BTC;real
2021-09-04;50009.324219;50545.582031;49548.78125;49944.625;49944.625;37471327794.0;BTC;real
2021-09-05;49937.859375;51868.679688;49538.597656;51753.410156;51753.410156;30322676319.0;BTC;real
2021-09-06;51769.003906;52700.941406;51053.679688;52633.535156;52633.535156;38884105426.0;BTC;real
2021-09-07;52660.480469;52853.765625;43285.207031;46811.128906;46811.128906;65210059683.0;BTC;real
2021-09-08;46827.761719;47334.054688;44561.394531;46091.390625;46091.390625;49007762488.0;BTC;real
2021-09-09;45774.742188;47261.949219;45669.738281;46391.421875;46391.421875;38672657013.0;BTC;real
2021-09-10;46396.664063;47031.742188;44344.484375;44883.910156;44883.910156;39154666597.0;BTC;real
2021-09-11;44869.839844;45969.292969;44818.265625;45201.457031;45201.457031;34499835245.0;BTC;real
2021-09-12;45206.628906;46364.878906;44790.460938;46063.269531;46063.269531;27881980161.0;BTC;real
2021-09-13;46057.214844;46598.679688;43591.320313;44963.074219;44963.074219;40969943253.0;BTC;real
2021-09-14;44960.050781;47218.125;44752.332031;47092.492188;47092.492188;38652152880.0;BTC;real
2021-09-15;47098.0;48450.46875;46773.328125;48176.347656;48176.347656;30484496466.0;BTC;real
2021-09-16;48158.90625;48486.828125;47079.558594;47783.359375;47783.359375;31764293754.0;BTC;real
2021-09-17;47771.003906;48160.921875;46832.523438;47267.519531;47267.519531;28727713711.0;BTC;real
2021-09-18;47273.527344;48791.78125;47087.285156;48278.363281;48278.363281;28575630451.0;BTC;real
2021-09-19;48268.855469;48328.367188;46919.804688;47260.21875;47260.21875;26967722648.0;BTC;real
2021-09-20;47261.40625;47328.199219;42598.914063;42843.800781;42843.800781;43909845642.0;BTC;real
2021-09-21;43012.234375;43607.609375;39787.609375;40693.675781;40693.675781;48701090088.0;BTC;real
2021-09-22;40677.953125;43978.621094;40625.632813;43574.507813;43574.507813;38139709246.0;BTC;real
2021-09-23;43560.296875;44942.175781;43109.339844;44895.097656;44895.097656;34244064430.0;BTC;real
2021-09-24;44894.300781;45080.492188;40936.558594;42839.75;42839.75;42839345714.0;BTC;real
2021-09-25;42840.890625;42996.257813;41759.921875;42716.59375;42716.59375;31604717236.0;BTC;real
2021-09-26;42721.628906;43919.300781;40848.460938;43208.539063;43208.539063;30661222077.0;BTC;real
2021-09-27;43234.183594;44313.246094;42190.632813;42235.730469;42235.730469;30980029059.0;BTC;real
2021-09-28;42200.898438;42775.144531;40931.664063;41034.542969;41034.542969;30214940550.0;BTC;real
2021-09-29;41064.984375;42545.257813;40829.667969;41564.363281;41564.363281;30602359905.0;BTC;real
2021-09-30;41551.269531;44092.601563;41444.582031;43790.894531;43790.894531;31141681925.0;BTC;real
2021-10-01;43816.742188;48436.011719;43320.023438;48116.941406;48116.941406;42850641582.0;BTC;real
2021-10-02;48137.46875;48282.0625;47465.496094;47711.488281;47711.488281;30614346492.0;BTC;real
2021-10-03;47680.027344;49130.691406;47157.289063;48199.953125;48199.953125;26638115879.0;BTC;real
2021-10-04;48208.90625;49456.777344;47045.003906;49112.902344;49112.902344;33383173002.0;BTC;real
2021-10-05;49174.960938;51839.984375;49072.839844;51514.8125;51514.8125;35873904236.0;BTC;real
2021-10-06;51486.664063;55568.464844;50488.191406;55361.449219;55361.449219;49034730168.0;BTC;real
2021-10-07;55338.625;55338.625;53525.46875;53805.984375;53805.984375;36807860413.0;BTC;real
2021-10-08;53802.144531;55922.980469;53688.054688;53967.847656;53967.847656;34800873924.0;BTC;real
2021-10-09;53929.78125;55397.945313;53735.144531;54968.222656;54968.222656;32491211414.0;BTC;real
2021-10-10;54952.820313;56401.304688;54264.257813;54771.578125;54771.578125;39527792364.0;BTC;real
2021-10-11;54734.125;57793.039063;54519.765625;57484.789063;57484.789063;42637331698.0;BTC;real
2021-10-12;57526.832031;57627.878906;54477.972656;56041.058594;56041.058594;41083758949.0;BTC;real
2021-10-13;56038.257813;57688.660156;54370.972656;57401.097656;57401.097656;41684252783.0;BTC;real
2021-10-14;57372.832031;58478.734375;56957.074219;57321.523438;57321.523438;36615791366.0;BTC;real
2021-10-15;57345.902344;62757.128906;56868.144531;61593.949219;61593.949219;51780081801.0;BTC;real
2021-10-16;61609.527344;62274.476563;60206.121094;60892.179688;60892.179688;34250964237.0;BTC;real
2021-10-17;60887.652344;61645.523438;59164.46875;61553.617188;61553.617188;29032367511.0;BTC;real
2021-10-18;61548.804688;62614.660156;60012.757813;62026.078125;62026.078125;38055562075.0;BTC;real
2021-10-19;62043.164063;64434.535156;61622.933594;64261.992188;64261.992188;40471196346.0;BTC;real
2021-10-20;64284.585938;66930.390625;63610.675781;65992.835938;65992.835938;40788955582.0;BTC;real
2021-10-21;66002.234375;66600.546875;62117.410156;62210.171875;62210.171875;45908121370.0;BTC;real
2021-10-22;62237.890625;63715.023438;60122.796875;60692.265625;60692.265625;38434082775.0;BTC;real
2021-10-23;60694.628906;61743.878906;59826.523438;61393.617188;61393.617188;26882546034.0;BTC;real
2021-10-24;61368.34375;61505.804688;59643.34375;60930.835938;60930.835938;27316183882.0;BTC;real
2021-10-25;60893.925781;63729.324219;60691.800781;63039.824219;63039.824219;31064911614.0;BTC;real
2021-10-26;63032.761719;63229.027344;59991.160156;60363.792969;60363.792969;34878965587.0;BTC;real
2021-10-27;60352.0;61435.183594;58208.1875;58482.386719;58482.386719;43657076893.0;BTC;real
2021-10-28;58470.730469;62128.632813;58206.917969;60622.136719;60622.136719;45257083247.0;BTC;real
2021-10-29;60624.871094;62927.609375;60329.964844;62227.964844;62227.964844;36856881767.0;BTC;real
2021-10-30;62239.363281;62330.144531;60918.386719;61888.832031;61888.832031;32157938616.0;BTC;real
2021-10-31;61850.488281;62406.171875;60074.328125;61318.957031;61318.957031;32241199927.0;BTC;real
2021-11-01;61320.449219;62419.003906;59695.183594;61004.40625;61004.40625;36150572843.0;BTC;real
2021-11-02;60963.253906;64242.792969;60673.054688;63226.402344;63226.402344;37746665647.0;BTC;real
2021-11-03;63254.335938;63516.9375;61184.238281;62970.046875;62970.046875;36124731509.0;BTC;real
2021-11-04;62941.804688;63123.289063;60799.664063;61452.230469;61452.230469;32615846901.0;BTC;real
2021-11-05;61460.078125;62541.46875;60844.609375;61125.675781;61125.675781;30605102446.0;BTC;real
2021-11-06;61068.875;61590.683594;60163.78125;61527.480469;61527.480469;29094934221.0;BTC;real
2021-11-07;61554.921875;63326.988281;61432.488281;63326.988281;63326.988281;24726754302.0;BTC;real
2021-11-08;63344.066406;67673.742188;63344.066406;67566.828125;67566.828125;41125608330.0;BTC;real
2021-11-09;67549.734375;68530.335938;66382.0625;66971.828125;66971.828125;42357991721.0;BTC;real
2021-11-10;66953.335938;68789.625;63208.113281;64995.230469;64995.230469;48730828378.0;BTC;real
2021-11-11;64978.890625;65579.015625;64180.488281;64949.960938;64949.960938;35880633236.0;BTC;real
2021-11-12;64863.980469;65460.816406;62333.914063;64155.941406;64155.941406;36084893887.0;BTC;real
2021-11-13;64158.121094;64915.675781;63303.734375;64469.527344;64469.527344;30474228777.0;BTC;real
2021-11-14;64455.371094;65495.179688;63647.808594;65466.839844;65466.839844;25122092191.0;BTC;real
2021-11-15;65521.289063;66281.570313;63548.144531;63557.871094;63557.871094;30558763548.0;BTC;real
2021-11-16;63721.195313;63721.195313;59016.335938;60161.246094;60161.246094;46844335592.0;BTC;real
2021-11-17;60139.621094;60823.609375;58515.410156;60368.011719;60368.011719;39178392930.0;BTC;real
2021-11-18;60360.136719;60948.5;56550.792969;56942.136719;56942.136719;41388338699.0;BTC;real
2021-11-19;56896.128906;58351.113281;55705.179688;58119.578125;58119.578125;38702407772.0;BTC;real
2021-11-20;58115.082031;59859.878906;57469.726563;59697.195313;59697.195313;30624264863.0;BTC;real
2021-11-21;59730.507813;60004.425781;58618.929688;58730.476563;58730.476563;26123447605.0;BTC;real
2021-11-22;58706.847656;59266.359375;55679.839844;56289.289063;56289.289063;35036121783.0;BTC;real
2021-11-23;56304.554688;57875.515625;55632.761719;57569.074219;57569.074219;37485803899.0;BTC;real
2021-11-24;57565.851563;57803.066406;55964.222656;56280.425781;56280.425781;36635566789.0;BTC;real
2021-11-25;57165.417969;59367.96875;57146.683594;57274.679688;57274.679688;34284016248.0;BTC;real
2021-11-26;58960.285156;59183.480469;53569.765625;53569.765625;53569.765625;41810748221.0;BTC;real
2021-11-27;53736.429688;55329.257813;53668.355469;54815.078125;54815.078125;30560857714.0;BTC;real
2021-11-28;54813.023438;57393.84375;53576.734375;57248.457031;57248.457031;28116886357.0;BTC;real
2021-11-29;57291.90625;58872.878906;56792.527344;57806.566406;57806.566406;32370840356.0;BTC;real
2021-11-30;57830.113281;59113.402344;56057.28125;57005.425781;57005.425781;36708594618.0;BTC;real
2021-12-01;56907.964844;59041.683594;56553.082031;57229.828125;57229.828125;36858195307.0;BTC;real
2021-12-02;57217.371094;57349.234375;55895.132813;56477.816406;56477.816406;32379968686.0;BTC;real
2021-12-03;56509.164063;57482.167969;52496.585938;53598.246094;53598.246094;39789134215.0;BTC;real
2021-12-04;53727.878906;53904.679688;42874.617188;49200.703125;49200.703125;61385677469.0;BTC;real
2021-12-05;49201.519531;49768.148438;47857.496094;49368.847656;49368.847656;37198201161.0;BTC;real
2021-12-06;49413.480469;50929.519531;47281.035156;50582.625;50582.625;37707308001.0;BTC;real
2021-12-07;50581.828125;51934.78125;50175.808594;50700.085938;50700.085938;33676814852.0;BTC;real
2021-12-08;50667.648438;51171.375;48765.988281;50504.796875;50504.796875;28479699446.0;BTC;real
2021-12-09;50450.082031;50797.164063;47358.351563;47672.121094;47672.121094;29603577251.0;BTC;real
2021-12-10;47642.144531;50015.253906;47023.699219;47243.304688;47243.304688;30966005122.0;BTC;real
2021-12-11;47264.632813;49458.210938;46942.347656;49362.507813;49362.507813;25775869261.0;BTC;real
2021-12-12;49354.855469;50724.867188;48725.851563;50098.335938;50098.335938;21939223599.0;BTC;real
2021-12-13;50114.742188;50205.0;45894.847656;46737.480469;46737.480469;32166727776.0;BTC;real
2021-12-14;46709.824219;48431.398438;46424.496094;46612.632813;46612.632813;34638619079.0;BTC;real
2021-12-15;48379.753906;49473.957031;46671.964844;48896.722656;48896.722656;36541828520.0;BTC;real
2021-12-16;48900.464844;49425.574219;47529.878906;47665.425781;47665.425781;27268150947.0;BTC;real
2021-12-17;47653.730469;48004.894531;45618.214844;46202.144531;46202.144531;32902725329.0;BTC;real
2021-12-18;46219.253906;47313.828125;45598.441406;46848.777344;46848.777344;26098292690.0;BTC;real
2021-12-19;46853.867188;48089.664063;46502.953125;46707.015625;46707.015625;25154053861.0;BTC;real
2021-12-20;46707.0625;47401.71875;45579.808594;46880.277344;46880.277344;30961902129.0;BTC;real
2021-12-21;46886.078125;49300.917969;46698.773438;48936.613281;48936.613281;27055803928.0;BTC;real
2021-12-22;48937.097656;49544.796875;48450.941406;48628.511719;48628.511719;24447979559.0;BTC;real
2021-12-23;48626.34375;51332.339844;48065.835938;50784.539063;50784.539063;28223878108.0;BTC;real
2021-12-24;50806.050781;51814.027344;50514.496094;50822.195313;50822.195313;24367912228.0;BTC;real
2021-12-25;50854.917969;51176.597656;50236.707031;50429.859375;50429.859375;19030650914.0;BTC;real
2021-12-26;50428.691406;51196.378906;49623.105469;50809.515625;50809.515625;20964372926.0;BTC;real
2021-12-27;50802.609375;51956.328125;50499.46875;50640.417969;50640.417969;24324345758.0;BTC;real
2021-12-28;50679.859375;50679.859375;47414.210938;47588.855469;47588.855469;33430376883.0;BTC;real
2021-12-29;47623.871094;48119.742188;46201.496094;46444.710938;46444.710938;30049226299.0;BTC;real
2021-12-30;46490.605469;47879.964844;46060.3125;47178.125;47178.125;26686491018.0;BTC;real
2021-12-31;47169.371094;48472.527344;45819.953125;46306.445313;46306.445313;36974172400.0;BTC;real
2022-01-01;46311.746094;47827.3125;46288.484375;47686.8125;47686.8125;24582667004.0;BTC;real
2022-01-02;47680.925781;47881.40625;46856.9375;47345.21875;47345.21875;27951569547.0;BTC;real
2022-01-03;47343.542969;47510.726563;45835.964844;46458.117188;46458.117188;33071628362.0;BTC;real
2022-01-04;46458.851563;47406.546875;45752.464844;45897.574219;45897.574219;42494677905.0;BTC;real
2022-01-05;45899.359375;46929.046875;42798.222656;43569.003906;43569.003906;36851084859.0;BTC;real
2022-01-06;43565.511719;43748.71875;42645.539063;43160.929688;43160.929688;30208048289.0;BTC;real
2022-01-07;43153.570313;43153.570313;41077.445313;41557.902344;41557.902344;84196607520.0;BTC;real
2022-01-08;41561.464844;42228.941406;40672.277344;41733.941406;41733.941406;28066355845.0;BTC;real
2022-01-09;41734.726563;42663.949219;41338.160156;41911.601563;41911.601563;21294384372.0;BTC;real
2022-01-10;41910.230469;42199.484375;39796.570313;41821.261719;41821.261719;32104232331.0;BTC;real
2022-01-11;41819.507813;43001.15625;41407.753906;42735.855469;42735.855469;26327648900.0;BTC;real
2022-01-12;42742.179688;44135.367188;42528.988281;43949.101563;43949.101563;33499938689.0;BTC;real
2022-01-13;43946.742188;44278.421875;42447.042969;42591.570313;42591.570313;47691135082.0;BTC;real
2022-01-14;42598.871094;43346.6875;41982.617188;43099.699219;43099.699219;23577403399.0;BTC;real
2022-01-15;43101.898438;43724.671875;42669.035156;43177.398438;43177.398438;18371348298.0;BTC;real
2022-01-16;43172.039063;43436.808594;42691.023438;43113.878906;43113.878906;17902097845.0;BTC;real
2022-01-17;43118.121094;43179.390625;41680.320313;42250.550781;42250.550781;21690904261.0;BTC;real
2022-01-18;42250.074219;42534.402344;41392.214844;42375.632813;42375.632813;22417209227.0;BTC;real
2022-01-19;42374.039063;42478.304688;41242.914063;41744.328125;41744.328125;23091543258.0;BTC;real
2022-01-20;41744.027344;43413.023438;40672.824219;40680.417969;40680.417969;20382033940.0;BTC;real
2022-01-21;40699.605469;41060.527344;35791.425781;36457.316406;36457.316406;43011992031.0;BTC;real
2022-01-22;36471.589844;36688.8125;34349.25;35030.25;35030.25;39714385405.0;BTC;real
2022-01-23;35047.359375;36433.3125;34784.96875;36276.804688;36276.804688;26017975951.0;BTC;real
2022-01-24;36275.734375;37247.519531;33184.058594;36654.328125;36654.328125;41856658597.0;BTC;real
2022-01-25;36654.804688;37444.570313;35779.429688;36954.003906;36954.003906;26428189594.0;BTC;real
2022-01-26;36950.515625;38825.410156;36374.90625;36852.121094;36852.121094;31324598034.0;BTC;real
2022-01-27;36841.878906;37148.324219;35629.28125;37138.234375;37138.234375;25041426629.0;BTC;real
2022-01-28;37128.445313;37952.878906;36211.109375;37784.332031;37784.332031;22238830523.0;BTC;real
2022-01-29;37780.714844;38576.261719;37406.472656;38138.179688;38138.179688;17194183075.0;BTC;real
2022-01-30;38151.917969;38266.339844;37437.710938;37917.601563;37917.601563;14643548444.0;BTC;real
2022-01-31;37920.28125;38647.261719;36733.574219;38483.125;38483.125;20734730465.0;BTC;real
2022-02-01;38481.765625;39115.132813;38113.664063;38743.273438;38743.273438;20288500328.0;BTC;real
2022-02-02;38743.714844;38834.617188;36832.730469;36952.984375;36952.984375;19155189416.0;BTC;real
2022-02-03;36944.804688;37154.601563;36375.539063;37154.601563;37154.601563;18591534769.0;BTC;real
2022-02-04;37149.265625;41527.785156;37093.628906;41500.875;41500.875;29412210792.0;BTC;real
2022-02-05;41501.480469;41847.164063;41038.097656;41441.164063;41441.164063;19652846215.0;BTC;real
2022-02-06;41441.121094;42500.785156;41244.90625;42412.433594;42412.433594;16142097334.0;BTC;real
2022-02-07;42406.78125;44401.863281;41748.15625;43840.285156;43840.285156;28641855926.0;BTC;real
2022-02-08;43854.652344;45293.867188;42807.835938;44118.445313;44118.445313;33079398868.0;BTC;real
2022-02-09;44096.703125;44727.800781;43232.96875;44338.796875;44338.796875;23245887300.0;BTC;real
2022-02-10;44347.800781;45661.171875;43402.808594;43565.113281;43565.113281;32142048537.0;BTC;real
2022-02-11;43571.128906;43810.832031;42114.539063;42407.9375;42407.9375;26954925781.0;BTC;real
2022-02-12;42412.300781;42992.550781;41852.574219;42244.46875;42244.46875;18152390304.0;BTC;real
2022-02-13;42236.566406;42693.054688;41950.941406;42197.515625;42197.515625;14741589015.0;BTC;real
2022-02-14;42157.398438;42775.777344;41681.957031;42586.917969;42586.917969;20827783012.0;BTC;real
2022-02-15;42586.464844;44667.21875;42491.035156;44575.203125;44575.203125;22721659051.0;BTC;real
2022-02-16;44578.277344;44578.277344;43456.691406;43961.859375;43961.859375;19792547657.0;BTC;real
2022-02-17;43937.070313;44132.972656;40249.371094;40538.011719;40538.011719;26246662813.0;BTC;real
2022-02-18;40552.132813;40929.152344;39637.617188;40030.976563;40030.976563;23310007704.0;BTC;real
2022-02-19;40026.023438;40418.878906;39713.058594;40122.15625;40122.15625;13736557863.0;BTC;real
2022-02-20;40118.101563;40119.890625;38112.8125;38431.378906;38431.378906;18340576452.0;BTC;real
2022-02-21;38423.210938;39394.4375;36950.476563;37075.28125;37075.28125;29280402798.0;BTC;real
2022-02-22;37068.769531;38359.855469;36488.933594;38286.027344;38286.027344;25493150450.0;BTC;real
2022-02-23;38285.28125;39122.394531;37201.816406;37296.570313;37296.570313;21849073843.0;BTC;real
